Time,Z
2022-09-06 04:00:00,-1.220018
2022-09-07 04:00:00,-1.235888
2022-09-08 04:00:00,-1.224785
2022-09-09 04:00:00,-1.206954
2022-09-12 04:00:00,-1.165479
2022-09-13 04:00:00,-1.154114
2022-09-14 04:00:00,-1.05848
2022-09-15 04:00:00,-1.015923
2022-09-16 04:00:00,-0.973527
2022-09-19 04:00:00,-0.940611
2022-09-20 04:00:00,-0.909585
2022-09-21 04:00:00,-0.891271
2022-09-22 04:00:00,-0.878405
2022-09-23 04:00:00,-0.978943
2022-09-26 04:00:00,-1.026516
2022-09-27 04:00:00,-1.042547
2022-09-28 04:00:00,-1.026982
2022-09-29 04:00:00,-1.061014
2022-09-30 04:00:00,-1.102503
2022-10-03 04:00:00,-1.066978
2022-10-04 04:00:00,-1.033914
2022-10-05 04:00:00,-0.971295
2022-10-06 04:00:00,-0.863403
2022-10-07 04:00:00,-0.737382
2022-10-10 04:00:00,-0.633627
2022-10-11 04:00:00,-0.50345
2022-10-12 04:00:00,-0.408338
2022-10-13 04:00:00,-0.299066
2022-10-14 04:00:00,-0.285687
2022-10-17 04:00:00,-0.237216
2022-10-18 04:00:00,-0.175467
2022-10-19 04:00:00,0.066
2022-10-20 04:00:00,0.238187
2022-10-21 04:00:00,0.511924
2022-10-24 04:00:00,0.87175
2022-10-25 04:00:00,1.280217
2022-10-26 04:00:00,1.506709
2022-10-27 04:00:00,1.971865
2022-10-28 04:00:00,2.059171
2022-10-31 04:00:00,2.16465
2022-11-01 04:00:00,2.337355
2022-11-02 04:00:00,2.215383
2022-11-03 04:00:00,2.332761
2022-11-04 04:00:00,2.316664
2022-11-07 05:00:00,2.178094
2022-11-08 05:00:00,1.973199
2022-11-09 05:00:00,1.738356
2022-11-10 05:00:00,1.496495
2022-11-11 05:00:00,1.194515
2022-11-14 05:00:00,0.854566
2022-11-15 05:00:00,0.523972
2022-11-16 05:00:00,0.339193
2022-11-17 05:00:00,0.371853
2022-11-18 05:00:00,0.268703
2022-11-21 05:00:00,0.179233
2022-11-22 05:00:00,0.256817
2022-11-23 05:00:00,0.261503
2022-11-25 05:00:00,0.310766
2022-11-28 05:00:00,0.551834
2022-11-29 05:00:00,0.682336
2022-11-30 05:00:00,0.691929
2022-12-01 05:00:00,0.598439
2022-12-02 05:00:00,0.456837
2022-12-05 05:00:00,0.33178
2022-12-06 05:00:00,0.25581
2022-12-07 05:00:00,0.192012
2022-12-08 05:00:00,0.181291
2022-12-09 05:00:00,0.143851
2022-12-12 05:00:00,0.401822
2022-12-13 05:00:00,0.508267
2022-12-14 05:00:00,0.411919
2022-12-15 05:00:00,0.327434
2022-12-16 05:00:00,0.270893
2022-12-19 05:00:00,0.227529
2022-12-20 05:00:00,0.276472
2022-12-21 05:00:00,0.273616
2022-12-22 05:00:00,0.046164
2022-12-23 05:00:00,-0.081987
2022-12-27 05:00:00,-0.330877
2022-12-28 05:00:00,-0.698365
2022-12-29 05:00:00,-0.988183
2022-12-30 05:00:00,-1.062455
2023-01-03 05:00:00,-1.290758
2023-01-04 05:00:00,-1.320191
2023-01-05 05:00:00,-1.480652
2023-01-06 05:00:00,-1.357835
2023-01-09 05:00:00,-1.622776
2023-01-10 05:00:00,-1.952926
2023-01-11 05:00:00,-2.481906
2023-01-12 05:00:00,-2.81343
2023-01-13 05:00:00,-3.037483
2023-01-17 05:00:00,-3.150622
2023-01-18 05:00:00,-3.205852
2023-01-19 05:00:00,-3.279347
2023-01-20 05:00:00,-3.364339
2023-01-23 05:00:00,-3.40699
2023-01-24 05:00:00,-3.309966
2023-01-25 05:00:00,-3.01428
2023-01-26 05:00:00,-2.894119
2023-01-27 05:00:00,-2.737906
2023-01-30 05:00:00,-2.582058
2023-01-31 05:00:00,-2.377586
2023-02-01 05:00:00,-2.287901
2023-02-02 05:00:00,-2.127007
2023-02-03 05:00:00,-2.019956
2023-02-06 05:00:00,-1.950106
2023-02-07 05:00:00,-1.852522
2023-02-08 05:00:00,-1.704313
2023-02-09 05:00:00,-1.551007
2023-02-10 05:00:00,-1.398416
2023-02-13 05:00:00,-1.286675
2023-02-14 05:00:00,-1.159365
2023-02-15 05:00:00,-1.05529
2023-02-16 05:00:00,-0.938266
2023-02-17 05:00:00,-0.822098
2023-02-21 05:00:00,-0.710081
2023-02-22 05:00:00,-0.629929
2023-02-23 05:00:00,-0.568359
2023-02-24 05:00:00,-0.500416
2023-02-27 05:00:00,-0.459202
2023-02-28 05:00:00,-0.418898
2023-03-01 05:00:00,-0.337764
2023-03-02 05:00:00,-0.278003
2023-03-03 05:00:00,-0.22694
2023-03-06 05:00:00,-0.210162
2023-03-07 05:00:00,-0.187538
2023-03-08 05:00:00,-0.191103
2023-03-09 05:00:00,-0.220939
2023-03-10 05:00:00,-0.250635
2023-03-13 04:00:00,-0.341667
2023-03-14 04:00:00,-0.38441
2023-03-15 04:00:00,-0.548435
2023-03-16 04:00:00,-0.607791
2023-03-17 04:00:00,-0.623122
2023-03-20 04:00:00,-0.497457
2023-03-21 04:00:00,-0.315056
2023-03-22 04:00:00,-0.288127
2023-03-23 04:00:00,-0.274766
