Time,Z
2022-10-07 04:00:00,4.358184
2022-10-10 04:00:00,4.54238
2022-10-11 04:00:00,3.923987
2022-10-12 04:00:00,3.512227
2022-10-13 04:00:00,3.266761
2022-10-14 04:00:00,2.965798
2022-10-17 04:00:00,2.76229
2022-10-18 04:00:00,2.548936
2022-10-19 04:00:00,2.375526
2022-10-20 04:00:00,2.177649
2022-10-21 04:00:00,2.041078
2022-10-24 04:00:00,1.86568
2022-10-25 04:00:00,1.712324
2022-10-26 04:00:00,1.557659
2022-10-27 04:00:00,1.406475
2022-10-28 04:00:00,1.283088
2022-10-31 04:00:00,1.143834
2022-11-01 04:00:00,1.040121
2022-11-02 04:00:00,0.948934
2022-11-03 04:00:00,0.879821
2022-11-04 04:00:00,0.82091
2022-11-07 05:00:00,0.759608
2022-11-08 05:00:00,0.701939
2022-11-09 05:00:00,0.626294
2022-11-10 05:00:00,0.613101
2022-11-11 05:00:00,0.530793
2022-11-14 05:00:00,0.443093
2022-11-15 05:00:00,0.363295
2022-11-16 05:00:00,0.278243
2022-11-17 05:00:00,0.198128
2022-11-18 05:00:00,0.127307
2022-11-21 05:00:00,0.048509
2022-11-22 05:00:00,-0.017394
2022-11-23 05:00:00,-0.095841
2022-11-25 05:00:00,-0.18103
2022-11-28 05:00:00,-0.274877
2022-11-29 05:00:00,-0.330824
2022-11-30 05:00:00,-0.410967
2022-12-01 05:00:00,-0.508848
2022-12-02 05:00:00,-0.594481
2022-12-05 05:00:00,-0.68917
2022-12-06 05:00:00,-0.744841
2022-12-07 05:00:00,-0.806949
2022-12-08 05:00:00,-0.857817
2022-12-09 05:00:00,-0.927742
2022-12-12 05:00:00,-0.997071
2022-12-13 05:00:00,-1.063149
2022-12-14 05:00:00,-1.152094
2022-12-15 05:00:00,-1.232268
2022-12-16 05:00:00,-1.308662
2022-12-19 05:00:00,-1.390309
2022-12-20 05:00:00,-1.441693
2022-12-21 05:00:00,-1.496264
2022-12-22 05:00:00,-1.555906
2022-12-23 05:00:00,-1.592658
2022-12-27 05:00:00,-1.615414
2022-12-28 05:00:00,-1.647328
2022-12-29 05:00:00,-1.663272
2022-12-30 05:00:00,-1.698071
2023-01-03 05:00:00,-1.706433
2023-01-04 05:00:00,-1.692209
2023-01-05 05:00:00,-1.697924
2023-01-06 05:00:00,-1.693626
2023-01-09 05:00:00,-1.737899
2023-01-10 05:00:00,-1.737466
2023-01-11 05:00:00,-1.71637
2023-01-12 05:00:00,-1.715916
2023-01-13 05:00:00,-1.725111
2023-01-17 05:00:00,-1.750771
2023-01-18 05:00:00,-1.752232
2023-01-19 05:00:00,-1.736268
2023-01-20 05:00:00,-1.727891
2023-01-23 05:00:00,-1.694576
2023-01-24 05:00:00,-1.663859
2023-01-25 05:00:00,-1.63679
2023-01-26 05:00:00,-1.599251
2023-01-27 05:00:00,-1.581412
2023-01-30 05:00:00,-1.56092
2023-01-31 05:00:00,-1.533898
2023-02-01 05:00:00,-1.535989
2023-02-02 05:00:00,-1.520959
2023-02-03 05:00:00,-1.496637
2023-02-06 05:00:00,-1.458305
2023-02-07 05:00:00,-1.446684
2023-02-08 05:00:00,-1.475125
2023-02-09 05:00:00,-1.482469
2023-02-10 05:00:00,-1.469618
2023-02-13 05:00:00,-1.492769
2023-02-14 05:00:00,-1.526266
2023-02-15 05:00:00,-1.531242
2023-02-16 05:00:00,-1.541345
2023-02-17 05:00:00,-1.556934
2023-02-21 05:00:00,-1.567606
2023-02-22 05:00:00,-1.573701
2023-02-23 05:00:00,-1.556808
2023-02-24 05:00:00,-1.534181
2023-02-27 05:00:00,-1.549558
2023-02-28 05:00:00,-1.562317
2023-03-01 05:00:00,-1.557271
2023-03-02 05:00:00,-1.57355
2023-03-03 05:00:00,-1.587961
2023-03-06 05:00:00,-1.610875
2023-03-07 05:00:00,-1.680831
2023-03-08 05:00:00,-1.72173
2023-03-09 05:00:00,-1.702873
2023-03-10 05:00:00,-1.678002
2023-03-13 04:00:00,-1.7041
2023-03-14 04:00:00,-1.648385
2023-03-15 04:00:00,-1.672943
2023-03-16 04:00:00,-1.577488
2023-03-17 04:00:00,-1.568167
2023-03-20 04:00:00,-1.436821
2023-03-21 04:00:00,-1.342993
2023-03-22 04:00:00,-1.294918
2023-03-23 04:00:00,-1.262779
2023-03-24 04:00:00,-1.115994
2023-03-27 04:00:00,-0.989942
2023-03-28 04:00:00,-0.930157
2023-03-29 04:00:00,-0.862564
2023-03-30 04:00:00,-0.776902
2023-03-31 04:00:00,-0.677555
2023-04-03 04:00:00,-0.578049
2023-04-04 04:00:00,-0.558403
2023-04-05 04:00:00,-0.424063
2023-04-06 04:00:00,-0.374307
2023-04-10 04:00:00,-0.304767
2023-04-11 04:00:00,-0.197051
2023-04-12 04:00:00,-0.206176
2023-04-13 04:00:00,-0.089021
2023-04-14 04:00:00,0.080157
2023-04-17 04:00:00,0.226313
2023-04-18 04:00:00,0.308599
2023-04-19 04:00:00,0.39925
2023-04-20 04:00:00,0.445002
2023-04-21 04:00:00,0.479843
2023-04-24 04:00:00,0.528975
2023-04-25 04:00:00,0.56256
2023-04-26 04:00:00,0.593973
2023-04-27 04:00:00,0.721651
2023-04-28 04:00:00,0.829723
